"ScoreCategory","Theta1","Theta2"
"1",0.00151325236344846,1.4270394144678
"1",-1.49558344300146,0.91673680172382
"1",-0.644449703000251,3.15639774076182
"1",-2.13460804353385,2.33796805938236
"1",-0.121796373047709,0.767695552604757
"1",-0.0270832466238775,0.872595910052608
"1",1.12111710537568,0.978314595728248
"1",-0.585476465625015,1.11325408438459
"1",-1.47471847352936,0.434904589507526
"1",-0.934006506295539,1.08070038724449
"1",-1.50247778239387,0.304228593411058
"1",-1.82599858712934,-0.0962021329519842
"1",-0.833010720247016,1.80444055775452
"1",-1.89626462624476,1.65664411993471
"1",-0.831814612344243,0.431969322655462
"1",-0.645031738985146,2.27278584148814
"1",-1.05210511687113,0.807456084243029
"1",-1.19593461871625,0.716334781411183
"1",-1.64906975160576,0.0463282870607471
"1",-2.10976723139873,0.975649353965837
"1",-0.150725797344942,0.863014035142478
"1",-0.977637473923976,1.06751839112109
"1",-0.168859382693165,1.44516835983198
"1",-2.24428785134423,1.90660038824601
"1",-0.830973586233825,1.32741056646057
"1",-0.326833693052321,1.99256162675209
"1",-1.02627637644853,2.06540057402709
"1",-1.19139216855602,-1.93048205538058
"1",-1.78190664669988,0.637226257012251
"1",1.05816198776349,1.56993253809256
"1",-0.249498546844169,-0.119635472305036
"1",0.824208302378289,0.0393496413959081
"1",-0.919940358908012,1.27373647191221
"1",-1.63140929896637,0.558576711359839
"1",-2.51328812003373,-0.731487817678512
"1",-1.63609983108505,1.90585484397637
"1",-0.773698467502839,0.159160358493227
"1",0.0136903474657484,1.38634785492597
"1",-0.747249864933658,1.41243011445702
"1",-2.17194831284112,2.52126864304235
"1",-0.331285671474966,1.19656423546082
"1",-2.65010093484436,1.66561035283678
"1",-1.3658522481919,2.14059109224811
"1",-1.31611832883308,0.59361887195241
"1",-2.94824604732137,-0.655561353689291
"1",-0.0799424776090948,1.1429300364911
"1",-1.62287159487887,2.32591430830883
"1",-1.33403664999746,-0.406277660639553
"1",0.395147892529623,2.01213161499515
"1",-0.36332558896105,0.939869157042174
"1",-1.10843169699038,1.09948142428027
"1",-0.486237221595326,0.650778202494128
"1",-0.600728192726042,2.03685327959033
"1",0.662856447430405,2.42415647914163
"1",-0.724106596414517,2.57084879138618
"1",-0.493727376792313,0.0325992669327154
"1",-0.652448024976189,1.75928584434279
"1",-1.37723764749631,0.623810345541857
"1",-0.902380536890763,0.0165905860848053
"1",0.638744645121728,1.38989510110322
"1",-1.87559247418957,0.982049286251752
"1",-0.878240001358954,1.79172460509004
"1",0.362130660844982,2.79239787563701
"1",-1.23462108692271,2.03671688493632
"1",-2.05338280794309,0.304314384439611
"1",-1.86978360563591,1.13962266496932
"1",-1.39012702964705,2.41324549389255
"1",-1.84735007312957,2.17443759629564
"1",-1.2606393920994,-0.584781582664291
"1",-1.41441970634189,1.9464299206338
"1",-1.18305079771943,0.659485914881327
"1",-0.592943902119422,0.374637309296293
"1",-0.375366871797853,-0.101202228982711
"1",0.678205743704712,0.68820453992648
"1",-1.06869365356499,1.68865650538364
"1",-1.32083991265818,2.43527187786736
"1",0.471005717048905,1.13890709820022
"1",0.704329397827098,0.926947613578261
"1",-0.956755962442471,0.797664061888199
"1",-1.33265731913352,1.95379933574217
"1",-2.8222354175631,-0.0811934474420353
"1",0.41126239874678,1.25001870455132
"1",-1.83758243407686,2.02162198057182
"1",-2.12376279439532,2.06185151113365
"1",2.04376588609529,1.41707021007276
"1",-0.764978691749329,-0.162366151369977
"1",-1.03325861011331,0.178915270185338
"1",-3.7322195229558,0.279511742284601
"1",-1.0997905884419,-0.443271968696977
"1",-0.0239682650776036,1.04002033444342
"1",-0.586131084548903,2.22294668396681
"1",-0.0876778383898865,-1.44669391662971
"1",0.983732200684385,1.75838789198152
"1",0.169108514013626,0.797338345876491
"1",-1.50873701541522,0.23086615280499
"1",-0.295819821534488,1.77000881141061
"1",-1.19841627382208,1.64838515883954
"1",-1.53807078888486,1.09621737861886
"1",-3.85575865501923,0.0803566468306294
"1",-1.78964685226376,0.295138222762085
"1",-0.512185364836315,-0.617234062277585
"1",1.16803253951933,2.88089390836698
"1",-0.499305385719214,0.844405639152387
"1",-0.37978979633268,0.245486251218757
"1",-1.96590321013358,-1.16095244416957
"1",-0.837345291881735,0.570538319699597
"1",-3.07823754188738,0.450872095360404
"1",-0.514773179430748,-0.402315882884332
"1",-0.303231221435087,3.38397182312468
"1",-0.814486084416943,1.87294435097848
"1",-0.299266484455539,-0.535665887174243
"1",-0.688318971338641,2.1339752513847
"1",-0.239537638032162,2.04484016061832
"1",0.842463626207661,1.58983068874561
"1",0.112362841262596,1.39910373489487
"1",-0.967336042498556,1.14494918465514
"1",-2.11444896479736,1.61916121760774
"1",-0.581942177614917,-0.0326191060981169
"1",-1.40023523734316,0.350643861724317
"1",0.49349310261748,-0.00200725819238823
"1",-2.60708093984972,0.834119040011497
"1",-1.41575178840152,1.14665629511642
"1",-0.57799162678258,1.60205652414274
"1",-1.15173653653498,1.52905552549282
"1",-1.60615111526422,2.44569584076136
"1",-1.30472106896671,1.59730928742892
"1",-0.370463900115528,2.25631692128956
"1",-0.104828019724461,2.09744204280521
"1",-0.339787368179595,0.41153958690102
"1",1.27348352044748,1.75130128150681
"1",0.173497572632391,1.45351434101759
"1",-0.712290271686213,1.11917823416888
"1",-1.65977009382131,0.0966122916947826
"1",1.91914013071762,1.5879824566943
"1",-0.322584499561672,1.06372874823125
"1",-1.68432034413601,0.645164145063221
"1",-0.813507916919029,1.92249574441879
"1",-1.32439330048366,1.99232536859556
"1",-1.27470421822581,1.87356390179351
"1",-1.93350334058987,-1.61104346110731
"1",-0.883154655013918,0.102683167289953
"1",-0.680839761351883,1.93723531860462
"1",-2.07754212275943,0.254663665199014
"1",-4.23315213292314,1.40853962974254
"1",-1.25487465265453,1.18291267264276
"1",-0.97048216967852,2.10740229118283
"1",-0.405726225889487,0.289628329620362
"1",-0.940864831821203,0.942197630639273
"1",-0.586601105262955,1.34492341671265
"1",-2.09777217457042,2.272654447469
"1",-0.288824742729559,0.822619164757953
"1",-0.281111270145857,1.29040599697828
"1",-0.748348930971032,-0.342848206003922
"1",0.357274436151774,1.63305002993816
"1",-0.595531528721393,1.20681970608308
"1",-0.735635730162061,1.63930734251053
"1",-0.731956095856303,0.589329435032086
"1",-0.563069422960517,2.68535662126586
"1",0.0601239054873643,0.860173895757692
"1",-0.547809603471285,1.12113874885007
"1",-0.336801384312935,0.894320823700553
"1",-2.13637355399084,1.84630489128897
"1",-1.37049751709212,0.231550976076923
"1",0.47696958979247,1.2014624052689
"1",-2.22390375051376,1.57456959846799
"1",-0.741931612603894,-0.245239887982994
"1",-0.594997194566484,1.22771880814336
"1",-0.0241966781905502,0.406197937731335
"1",-1.34887673653991,2.4288107857622
"1",-0.841374560508738,1.70489806899413
"1",-2.76325506654115,-0.725133909400111
"1",-0.661403952900095,1.919284781933
"1",-1.66656502955927,1.21774092677819
"1",-1.23864662432764,0.438675238100801
"1",-2.18776528245719,0.644414372185181
"1",-0.615064678231422,-0.272142166611654
"1",-0.33342048434552,1.38619685165391
"1",-1.30461388945774,-0.638523138014259
"1",0.825011064086296,0.859737222728852
"1",-0.329440629432412,1.45517560783696
"1",-0.0513674267448468,1.08338336199505
"1",1.04940300167091,1.85917332231044
"1",-1.65111360923753,1.05054810455568
"1",-0.191380727153707,3.30894410422706
"1",-0.013419386045437,0.140536825263672
"1",-1.0061707960907,2.53911616866609
"1",-0.680947642068088,-0.614466177348949
"1",-2.01182190274184,-0.0773164583093435
"1",-0.529832452273611,0.0986394529512014
"1",-1.7009703316291,-0.521112361162858
"1",-0.186317137473509,2.48469384506777
"1",-1.81143078399277,2.03370332012997
"1",-0.68060251290054,2.37126649842358
"1",-1.84652265316362,0.391078558542277
"1",-1.24576317912873,1.08559709330906
"1",-2.55285901110546,2.11850749108373
"1",-0.871565967074247,2.06052978815381
"1",-0.0145566105951325,1.56013677357227
"1",-0.816752476932809,1.15814754090066
"1",-2.76622921343046,-0.164173222316639
"1",-1.62053369661594,1.30968619619025
"1",0.656043036998736,0.821506185126295
"1",0.809805385583876,0.345475427978549
"1",-2.17503676801214,2.57615726400038
"1",-1.36670325882764,0.298596262618705
"1",-0.646374551072713,1.24287638937281
"1",-0.680843779132102,1.51603575646107
"1",-1.5799569890194,2.05115476204457
"1",-1.95327870194691,1.36730439621612
"1",-1.17942858694562,2.97321531497352
"1",0.00980821494430328,1.44513674789454
"1",-0.976373385078591,0.511519831509466
"1",-1.6490282195839,1.10251153583565
"1",-1.50437422204819,1.66912924560925
"1",0.614391495458363,-1.19050880817062
"1",-1.44695981125566,0.904435948652975
"1",-0.236823238886685,1.04152570851599
"1",0.471718686185799,0.761399126101995
"1",-0.556335096312584,1.05136853648673
"1",-1.42172187007019,-0.991806360207064
"1",-1.04000162620607,1.34623628474444
"1",-1.49227996822789,1.00302934280113
"1",0.227717117312751,0.507571499233632
"1",-1.14955356524439,-1.86441872259051
"1",0.549983383982463,0.588787263102157
"1",-1.56161253538131,1.11820853805227
"1",-1.64711725063236,0.928839232231993
"1",-0.856867840949573,0.391302571045195
"1",-0.975811352008949,1.32164528804192
"1",-1.50445152458087,0.089510467957297
"1",-2.58139680993034,1.69928104731946
"1",-0.969933578744582,1.82573237519313
"1",-1.7165766990707,1.95754341191487
"1",0.082610955476119,1.79884627036529
"1",-1.95268545493929,0.647872789949971
"1",0.126482729009157,0.975053171764224
"1",-1.64904301737912,2.24507337169485
"1",-0.707529921593274,1.61094195854966
"1",-0.101297275597263,1.34688303266061
"1",-1.51874235679187,2.27917971095465
"1",-0.445561447654875,0.373154158130359
"1",-1.08797367118401,1.02526327160146
"1",-2.13521292940752,2.30150900263725
"1",-1.2700796109999,0.750210305432293
"1",0.619789877534936,1.1349983447954
"1",-1.21413117369664,0.853326769389112
"1",-1.81778246292496,2.23393059413951
"1",-1.05402292408161,1.13542598236762
"1",-0.669858390142131,1.0672402924147
"1",-0.0446753853426007,0.31877789148867
"1",0.143959877792441,0.5815370597461
"1",-0.899477601624937,-0.569214209081985
"1",0.164575245657383,1.40958654077477
"1",-1.76425994779915,1.84780319293457
"1",-3.3445134046903,-0.337384309552465
"1",-1.47168342552954,1.40135472863779
"1",-1.51585548950739,1.32893589749903
"1",-3.31603615150256,1.19532100004021
"1",-0.437528243030467,1.07146261011216
"1",-1.78377513942238,2.6349332608997
"1",-1.22605398622817,1.3330070775793
"1",-2.58710298765404,2.40181262288016
"1",-0.452475798131684,1.45101702086016
"1",0.891227017355481,1.48732359573994
"1",-1.87807711022404,0.460262544888466
"1",-1.11255891104479,3.69090741575432
"1",0.948713064975991,0.940183924310684
"1",-0.066183667792273,0.50252413213957
"1",0.913059421697048,1.38241714991964
"1",-1.00523405793194,1.40918017843792
"1",-1.15226004892164,1.72374592278896
"1",-1.50963165717912,0.0850754256275321
"1",0.434573703426117,0.862814908480441
"1",-2.28583853233299,2.57429327787333
"1",-0.692685784744982,0.517082296957241
"1",-1.04631853327738,0.643809486889434
"1",1.25184180012688,1.61022227422258
"1",-1.60803372860971,0.393964852632964
"1",-2.50928816985104,2.13451200339725
"1",-0.767368230491424,1.42246828892729
"1",-1.03964869605109,1.08954971140714
"1",-1.83912506750535,-0.591713993963623
"1",-0.867708911755844,0.652832985756971
"1",-1.27552474670594,3.03429598442535
"1",-1.67875864126803,0.71409484440775
"1",-0.499164068224175,1.6543787829822
"1",-1.33166231200679,0.0752523830305224
"1",-2.83498025077253,-0.590703039254043
"1",-3.65174124837268,1.7093984696494
"1",-1.58058217208441,2.44932679629708
"1",0.45418687087119,-0.544380309384043
"1",-0.161870620035307,1.8460692482214
"1",0.215053580446136,1.33093247067837
"1",-0.0174945572672054,0.633812689140857
"1",-0.684235975981569,2.74928498341616
"1",-2.50706262771632,-0.00514496145599663
"1",-0.794430212833723,0.882560701158158
"1",0.59722809034381,1.6685055465381
"1",-4.39606353457436,-0.0824740214328319
"1",-1.78135228430208,2.10596780578619
"1",0.102464640751907,0.885846618065514
"1",-0.471254980554707,2.2291483044291
"1",-0.210605596485146,0.976703183908332
"1",-0.542900494143919,0.264894533379828
"1",-0.461166884341877,-0.340514833133521
"1",-0.985356877588899,-0.373065892371839
"1",-1.91648913570309,0.850942906026065
"1",-2.22681509076765,-1.00627595919716
"1",-0.963847131869777,-0.559568537418094
"1",-1.42139311357139,2.96270156915108
"1",-1.8993644084629,0.821681776394367
"1",-0.582558682513438,2.35762067316143
"1",-0.84655526313599,2.64899204713817
"1",0.463283045193246,1.11948457059363
"1",-2.12150249732554,1.00362061633761
"1",-1.51778808305502,1.19644344592465
"1",-1.07494708833852,1.6797395067307
"1",-2.40779008143908,1.8011248449644
"1",-1.28470586811048,-1.01520057977609
"1",-1.70817117821338,1.04739598808669
"1",-3.14763900113752,1.61309660685985
"1",-1.28383716061136,0.829981518946601
"1",-1.53407216397609,1.22575952443179
"1",0.133010194154195,1.89240414112506
"1",-1.60406892284766,0.852386901243541
"1",-0.442488404407528,2.53718231037047
"1",-0.857370706744913,1.45261935487076
"1",-2.23686021484532,-0.595694252570537
"1",-0.62585602749681,0.812834707966271
"1",-1.10608612346645,1.56763446812895
"1",-0.833938013490951,1.1626791167636
"1",-0.341965151657594,-0.37198301292582
"1",-0.886037080028614,-0.883952511691334
"1",0.585159164031191,0.931952991835271
"1",-0.884446559556676,1.68730693385291
"1",-2.25399903928352,0.291999271227847
"1",-0.25813522069926,1.37767726881616
"1",-2.22290161499985,1.58075773927448
"1",-2.91889413176211,1.97462609239334
"1",-1.80993638992079,1.58745250933105
"1",-1.74467722878528,1.24527877882343
"1",-1.6075059226932,-0.566003704171696
"1",0.606759566064937,0.491871851906143
"1",0.635599446283628,1.85827885392439
"1",-0.273908903301508,1.4518667192148
"1",-2.27383492504346,0.102095763146867
"1",-0.97685344456666,1.31901114488487
"1",-0.512878766173522,0.906035489420225
"1",-1.13702750326973,2.26430832492208
"1",-0.828254517543991,0.965990634721358
"1",-1.94479391489999,0.611830969872065
"1",-2.28762030600621,0.739545168090662
"1",0.407765738751031,0.122565485912887
"1",-0.73262731094684,2.29275143050665
"1",-1.40839764214601,1.16518785360755
"1",-0.674728780083059,0.396792924288504
"1",1.06248097311935,1.39860390080151
"1",-0.637333044336049,1.85895212545866
"1",0.411404644703897,0.578087531430616
"1",0.367544314575427,0.694511110570303
"1",-1.40717614712154,0.94081198549152
"1",-0.237458269114147,-1.00187218795239
"1",-1.65120082303172,1.15543642135745
"1",-2.47365577946832,1.04256222751568
"1",-2.20166579640511,0.737960801205843
"1",-1.14872047813009,-0.0211932583223045
"1",0.797062428552308,2.06535710343492
"1",-0.895191282144429,0.542409162124477
"1",-1.80283797335148,1.13530391287928
"1",-0.769625035836325,3.11278759570127
"1",-0.302024806781912,0.408166304613595
"1",-2.29520173194588,0.331262105954218
"1",-2.05468021797766,1.15387874093147
"1",-2.94160748967507,0.714608388400748
"1",-2.26956059300372,0.507303560799024
"1",-1.88743881081611,1.4097715393881
"1",-1.29191576270319,1.22935645078686
"1",0.41009405297303,-0.0746256333173263
"1",-0.11135856973606,-0.380750854438471
"1",-0.727025680309739,1.59823324144569
"1",-1.56664146602619,0.160531357852251
"1",-1.04020693743657,0.0445749399526522
"1",-0.452387754698937,2.23621807067256
"1",-1.50403332160554,1.0759841521696
"1",0.0590701295587992,0.460427092365222
"1",0.0974535664357874,1.77353811942751
"1",-2.16650462962559,2.30430052382949
"1",-1.74691131008606,1.98510997410927
"1",0.206738733339267,-0.0117215106861759
"1",-2.68721988054335,0.393970974281608
"1",-0.580290105093673,1.31672605550687
"1",-0.766501238361204,-0.364691108645288
"1",2.19590119785739,0.618033720472336
"1",-3.72968034122695,0.985707258848248
"1",-1.84079580142405,0.934581868001034
"1",-0.325971331349544,1.22343241886172
"1",0.67432650967139,1.18318216667889
"1",-0.160312916159506,1.89066124222916
"1",-2.42836843555519,0.946928155179908
"1",1.23938816916782,0.170141884484918
"1",-2.75726622410175,0.878970902174891
"1",-2.11301608790466,0.790341956565162
"1",-1.04314039061333,1.03958956171276
"1",1.2255869089066,2.48099019747618
"1",-0.49368341266178,1.56666005839204
"1",-0.269603948564232,2.78958035863141
"1",0.728077594736817,2.11404785115473
"2",2.48477996831456,3.49407452864789
"2",0.275262124035734,0.335451100103547
"2",2.20972621806583,0.992560015000281
"2",1.39078000742194,1.14371565411251
"2",3.28260789538833,1.38991890624728
"2",1.25655532039702,1.32382066427167
"2",-0.0271070222546108,2.15852600842686
"2",1.99183437146662,0.438850850568872
"2",1.85450366092699,1.17253483679385
"2",1.48237365236962,1.14318577820146
"2",0.443449677882775,1.32556127378398
"2",0.661085333921731,1.09560001901894
"2",1.48737428350957,2.90312707053266
"2",2.53811014600433,2.46887323340547
"2",1.13554228609494,1.93835102324136
"2",0.628550527814605,0.284971858611315
"2",-1.2042030254467,4.63377438660602
"2",1.99424983654065,2.63502575735832
"2",1.92734032499911,2.93388452172586
"2",2.80919086010968,-0.191384721798052
"2",2.9667226423107,1.47734870688206
"2",1.35694393370538,2.46812752836091
"2",2.79851372621074,2.08795365826285
"2",1.50131354755592,2.30913303155833
"2",0.823589924314419,2.29051860827632
"2",0.651803403114532,1.26485924671455
"2",1.15305889959256,1.44923010150099
"2",1.72747944302707,0.773730616276688
"2",1.47259859638889,2.78743580325344
"2",1.70087779058503,-0.243959215904213
"2",1.6989426718228,1.41937956166365
"2",2.21459935608369,2.51207755667137
"2",1.22681822511015,1.49229631299196
"2",3.13534745793173,3.15075731996683
"2",1.93769388647964,2.54149317815536
"2",0.30646414925092,0.834262177870623
"2",1.22335019580082,1.64012219329904
"2",2.01588305053512,1.71153115324976
"2",1.08894466791366,1.96911145139178
"2",1.84499504947257,1.17183949407659
"2",1.93439586083114,1.08292615863329
"2",2.80347768300503,1.43762748497832
"2",0.848304089266924,2.61234717100544
"2",1.48311913767201,2.82361058688565
"2",0.932307544706409,1.09648028631747
"2",0.372867130236716,1.75532339363837
"2",-0.348970311179033,0.699341567115193
"2",1.69552905518189,0.941821170860776
"2",2.10156522519559,1.08856418549474
"2",2.13915815978993,0.383277736792065
"2",0.110007182537919,-0.307415017217169
"2",0.370322146602415,2.46800212752914
"2",0.358845805162432,2.10576131350423
"2",0.811328500399114,0.868284121083958
"2",1.67019781815213,2.65807577311228
"2",2.09448342725741,3.51071925143842
"2",0.684967349275043,-0.850014484827795
"2",-1.36434683706673,2.85025508071742
"2",2.45382348170826,2.92789365442077
"2",2.11528477061344,1.85210316268381
"2",0.799129299449737,1.17691619081263
"2",0.42633865853021,0.598406635654162
"2",1.20000880320026,0.820269718587024
"2",1.60810656280257,1.06329974224591
"2",2.22320076358767,-0.405931430842901
"2",2.89009509607427,1.05374163987757
"2",0.651116601621596,2.68679342631946
"2",1.7907228446435,0.94509985406741
"2",2.83417603370242,3.26520486289813
"2",0.598657844740917,1.64995073900847
"2",1.27723658706715,1.8110287061467
"2",-0.271468028203399,2.17547104599742
"2",1.78742225011445,0.760996095292861
"2",0.858808237676001,0.925954380357019
"2",0.575062357761053,1.27644153276736
"2",0.720022530814677,3.47287949441054
"2",1.94450337359437,2.12655065833029
"2",-0.66246900261166,1.60552982691128
"2",1.07448910007905,0.583404566184337
"2",0.486282340795454,1.61256485347046
"2",0.537880971696253,2.09252609017327
"2",1.97463462727736,1.33937783074627
"2",1.85175426960454,0.81201563838252
"2",1.39297964375302,0.753583446204144
"2",2.03751725660035,1.48008844392544
"2",0.89789510155187,2.04222011692021
"2",-0.523297645333681,2.66992412941553
"2",2.65442128059814,0.364546859802881
"2",1.26930700230589,0.899120524593854
"2",1.13491123178509,-0.346796344184068
"2",1.65751792937572,1.81005621819368
"2",2.2659322229844,2.4161003737353
"2",1.92608696620231,1.95412060237561
"2",2.42726539996531,2.92876218801499
"2",1.54613459284049,2.28340400595612
"2",0.995714356908889,1.11287522627104
"2",1.19955059164444,3.1466653579162
"2",2.32291597864587,2.14339403542803
"2",0.650731203870961,2.27794688571545
"2",0.546389904318804,0.778165036122719
"2",1.81347871588258,1.45067329483484
"2",2.11247330743331,0.478101353624333
"2",-0.191083227536882,1.62746035395449
"2",2.28469862744232,3.06490124503674
"2",1.51192513526002,1.24246898015577
"2",1.31874471213004,1.76520021936009
"2",2.60695440248067,2.4839803359237
"2",2.97939487098826,0.112291926835199
"2",0.352600559000158,0.330635686761832
"2",2.511654376514,0.772480197377641
"2",0.867930805025118,2.00084155983022
"2",1.63236131951909,1.78046894610394
"2",1.98092606472532,2.94674683051722
"2",1.63317762758461,0.465550899794977
"2",0.0371355376718063,1.26093070567735
"2",0.993598219525259,-0.401593953055599
"2",3.03966323733755,3.31875617137326
"2",1.67279361838729,2.78432849074413
"2",0.664176075920322,1.05919909308699
"2",0.844071296120392,1.44718017374294
"2",2.55756608653532,1.56517072677753
"2",1.84608348986537,3.49535599171382
"2",0.602813458006306,1.73839671736902
"2",1.50626521125563,2.11299828889006
"2",2.09667050907573,2.39957212296699
"2",3.22255180794401,2.38979094457615
"2",0.618250516590655,0.0289405347081175
"2",1.12005404483313,2.44004830752263
"2",2.49611001587376,0.775875100886237
"2",1.04087910705616,1.66831142668903
"2",2.96026574621257,-0.227792981520229
"2",2.54324617695035,1.91430302967833
"2",-0.159040970346835,0.69496113449304
"2",1.9239577762274,-0.478953492289793
"2",0.0808370738147608,0.027450869445089
"2",0.0353075433293175,0.279277864448983
"2",1.57042097214783,2.25053163877836
"2",1.55669822198027,2.01043317691679
"2",1.46729182273441,2.38507391296196
"2",2.76428122406637,1.16808950918317
"2",1.79498788573024,1.88178545986328
"2",0.826913179495511,2.11159617779636
"2",1.61958829149096,1.61494095104168
"2",0.985603491008706,0.593293796463908
"2",1.43188842613346,2.82913359573999
"2",0.351988088163257,3.36801562437414
"2",1.38475551987083,3.71910292593947
"2",1.60293639184901,2.59254803557245
"2",0.798256512896861,1.51279531679218
"2",1.54123062427029,1.5723025843893
"2",0.851231649401521,1.39466986034193
"2",0.855992140533557,1.43713316214369
"2",1.29556117493363,1.64853135557367
"2",1.99084091766159,-0.272663359734043
"2",1.29466301272947,1.71122825038515
"2",1.69069132392526,1.93534485729383
"2",2.47002419266112,0.749630146478888
"2",1.21473892215293,-0.0571479751953319
"2",1.39638073145823,1.34003934908483
"2",2.01125454120371,-1.42158955842453
"2",0.241837549984278,3.37254711224307
"2",2.04382596895619,2.39054981644897
"2",0.965036413417011,0.723329679928879
"2",0.361953973219928,1.71513417560489
"2",-0.268003770875654,1.53454582474957
"2",0.785021797132258,0.039786631473133
"2",0.329797735640379,0.821565619734496
"2",0.321551851580541,2.66581583860238
"2",3.12729133795333,0.544178693265998
"2",0.287853334371467,0.948604288384399
"2",2.49750991744129,0.954915644145259
"2",2.04524564142017,2.92705248547405
"2",0.61521088482488,1.50914200617858
"2",0.888769302118629,2.25431074597468
"2",1.08980048716664,2.47143312710373
"2",1.69040936983681,1.31993320020924
"2",1.15167507104066,0.571448611644023
"2",2.32684753028499,1.87010177703998
"2",1.20731309769728,1.34145766794893
"2",-0.665346209963241,3.1429384906866
"2",1.40378322379662,1.18005313675673
"2",-0.351956846248585,1.38935790560068
"2",2.43781113523209,2.38273746460155
"2",0.752313518560503,1.03642157963457
"2",0.384758564299835,1.68204945136309
"2",0.908493584701176,2.19659101653161
"2",2.08523068390919,1.2957252994943
"2",-0.418558199309863,0.48835118978589
"2",1.75381679150409,2.01274371673616
"2",0.527758233753831,1.42013813581033
"2",1.49148655196198,-0.319855134544716
"2",2.17904191100748,1.96957886317779
"2",2.06963136669242,1.83179925086918
"2",3.0029616611284,0.0212287296184672
"2",1.62908540116547,1.17412049669595
"2",0.798817048323382,1.52487537655488
"2",3.65370721597723,1.14336923660839
"2",1.19675386173825,2.25184840910852
"2",2.30757977690801,0.123948486719737
"2",2.43099146612641,0.745707227608865
"2",1.95490209827293,1.25013657540147
"2",2.9254206900636,3.14390639515157
"2",1.29100882748725,1.54474591118618
"2",0.268597220909392,0.678281092010101
"2",1.13939642284665,3.23846974718311
